parts_line_id,service_job_id,part_id,quantity,sale_date,dealer_id,region_id,revenue_inr,cost_inr,is_emergency_order
PL00020760,SJ0010106,P0178,1,2025-09-02,D022,R01,45625.2,27853.35,1
PL00020761,SJ0010106,P0155,1,2025-09-02,D022,R01,1396.53,866.67,0
PL00020762,SJ0010107,P0160,1,2025-09-02,D023,R02,1413.17,858.11,0
PL00020763,SJ0010107,P0044,2,2025-09-02,D023,R02,8098.06,4809.62,0
PL00020764,SJ0010107,P0013,1,2025-09-02,D023,R02,5268.1,3270.88,0
PL00020765,SJ0010108,P0103,1,2025-09-02,D036,R05,3385.07,2658.59,0
PL00020766,SJ0010108,P0044,1,2025-09-02,D036,R05,4049.03,2404.81,0
PL00020767,SJ0010108,P0103,1,2025-09-02,D036,R05,3385.07,2658.59,0
PL00020768,SJ0010109,P0023,1,2025-09-02,D028,R03,2593.98,1769.07,0
PL00020769,SJ0010109,P0185,1,2025-09-02,D028,R03,2584.96,1931.05,0
PL00020770,SJ0010110,P0086,1,2025-09-02,D014,R02,27586.39,16998.85,0
PL00020771,SJ0010110,P0103,1,2025-09-02,D014,R02,3385.07,2658.59,0
PL00020772,SJ0010110,P0064,1,2025-09-02,D014,R02,12828.13,8679.69,0
PL00020773,SJ0010111,P0126,2,2025-09-02,D005,R01,1300.3,968.14,0
PL00020774,SJ0010111,P0022,1,2025-09-02,D005,R01,1421.32,994.67,0
PL00020775,SJ0010112,P0001,2,2025-09-02,D034,R06,6640.14,4257.24,0
PL00020776,SJ0010112,P0143,1,2025-09-02,D034,R06,617.83,448.91,0
PL00020777,SJ0010112,P0176,1,2025-09-02,D034,R06,3926.47,2365.41,0
PL00020778,SJ0010113,P0143,2,2025-09-02,D034,R06,1235.66,897.82,0
PL00020779,SJ0010114,P0118,2,2025-09-02,D009,R04,7213.32,5076.28,0
PL00020780,SJ0010115,P0034,1,2025-09-02,D011,R01,25490.65,16846.19,0
PL00020781,SJ0010115,P0194,1,2025-09-02,D011,R01,25400.56,19320.05,1
PL00020782,SJ0010115,P0057,1,2025-09-02,D011,R01,12918.18,7862.43,0
PL00020783,SJ0010116,P0011,1,2025-09-03,D017,R02,1492.59,1020.27,0
PL00020784,SJ0010116,P0011,1,2025-09-03,D017,R02,1492.59,1020.27,0
PL00020785,SJ0010116,P0027,1,2025-09-03,D017,R02,1591.94,979.67,0
PL00020786,SJ0010118,P0015,1,2025-09-03,D006,R01,1035.19,696.63,0
PL00020787,SJ0010118,P0027,1,2025-09-03,D006,R01,1591.94,979.67,0
PL00020788,SJ0010119,P0008,1,2025-09-03,D027,R02,3645.57,2578.79,0
PL00020789,SJ0010120,P0171,2,2025-09-03,D015,R02,2558.3,1718.9,0
PL00020790,SJ0010121,P0171,1,2025-09-03,D015,R02,1279.15,859.45,0
PL00020791,SJ0010122,P0073,1,2025-09-03,D028,R03,1101.26,786.71,0
PL00020792,SJ0010123,P0044,2,2025-09-03,D008,R05,8098.06,4809.62,0
PL00020793,SJ0010123,P0146,1,2025-09-03,D008,R05,785.9,576.39,0
PL00020794,SJ0010123,P0032,1,2025-09-03,D008,R05,2060.44,1219.75,0
PL00020795,SJ0010124,P0173,1,2025-09-04,D014,R02,1850.62,1130.11,0
PL00020796,SJ0010125,P0156,3,2025-09-04,D011,R01,6347.88,4909.17,0
PL00020797,SJ0010125,P0155,1,2025-09-04,D011,R01,1396.53,866.67,0
PL00020798,SJ0010127,P0044,1,2025-09-04,D036,R05,4049.03,2404.81,0
PL00020799,SJ0010127,P0103,4,2025-09-04,D036,R05,13540.28,10634.36,0
PL00020800,SJ0010128,P0131,1,2025-09-04,D038,R01,917.83,546.14,0
PL00020801,SJ0010128,P0004,1,2025-09-04,D038,R01,1204.38,890.29,0
PL00020802,SJ0010128,P0060,2,2025-09-04,D038,R01,2363.3,1846.82,0
PL00020803,SJ0010129,P0026,1,2025-09-04,D038,R01,2035.71,1416.95,0
PL00020804,SJ0010130,P0080,1,2025-09-04,D039,R04,3661.77,2542.72,0
PL00020805,SJ0010130,P0147,2,2025-09-04,D039,R04,3018.2,2076.44,0
PL00020806,SJ0010131,P0135,1,2025-09-04,D012,R06,950.95,656.0,0
PL00020807,SJ0010131,P0072,1,2025-09-04,D012,R06,1390.79,894.51,0
PL00020808,SJ0010131,P0158,2,2025-09-04,D012,R06,2142.26,1412.0,0
PL00020809,SJ0010132,P0125,1,2025-09-04,D004,R04,1108.48,720.58,0
PL00020810,SJ0010133,P0080,4,2025-09-04,D020,R02,14647.08,10170.88,0
PL00020811,SJ0010135,P0105,1,2025-09-04,D039,R04,1106.11,746.01,0
PL00020812,SJ0010135,P0100,1,2025-09-04,D039,R04,1431.0,900.65,0
PL00020813,SJ0010135,P0171,2,2025-09-04,D039,R04,2558.3,1718.9,0
PL00020814,SJ0010136,P0026,3,2025-09-04,D039,R04,6107.13,4250.85,0
PL00020815,SJ0010137,P0074,1,2025-09-04,D017,R02,49375.39,32571.83,0
PL00020816,SJ0010137,P0163,2,2025-09-04,D017,R02,4192.46,3040.02,0
PL00020817,SJ0010137,P0012,1,2025-09-04,D017,R02,59155.18,35800.83,0
PL00020818,SJ0010137,P0058,1,2025-09-04,D017,R02,1985.79,1478.32,0
PL00020819,SJ0010138,P0068,2,2025-09-04,D003,R05,2519.46,1695.1,0
PL00020820,SJ0010138,P0097,2,2025-09-04,D003,R05,7962.82,4758.36,0
PL00020821,SJ0010138,P0114,1,2025-09-04,D003,R05,4816.13,3073.77,0
PL00020822,SJ0010140,P0027,1,2025-09-04,D037,R02,1591.94,979.67,0
PL00020823,SJ0010141,P0168,4,2025-09-04,D028,R03,20196.88,12676.44,0
PL00020824,SJ0010141,P0001,2,2025-09-04,D028,R03,6640.14,4257.24,0
PL00020825,SJ0010142,P0125,1,2025-09-04,D012,R06,1108.48,720.58,0
PL00020826,SJ0010142,P0162,1,2025-09-04,D012,R06,1066.04,776.16,0
PL00020827,SJ0010142,P0051,1,2025-09-04,D012,R06,14355.19,10113.99,0
PL00020828,SJ0010143,P0153,1,2025-09-04,D013,R05,1528.29,1009.68,0
PL00020829,SJ0010143,P0075,2,2025-09-04,D013,R05,8632.14,6331.72,0
PL00020830,SJ0010144,P0071,1,2025-09-04,D038,R01,1520.22,991.6,0
PL00020831,SJ0010144,P0012,1,2025-09-04,D038,R01,59155.18,35800.83,0
PL00020832,SJ0010144,P0071,1,2025-09-04,D038,R01,1520.22,991.6,0
PL00020833,SJ0010144,P0050,3,2025-09-04,D038,R01,7761.21,4843.23,0
PL00020834,SJ0010145,P0071,1,2025-09-05,D014,R02,1520.22,991.6,0
PL00020835,SJ0010146,P0044,1,2025-09-05,D008,R05,4049.03,2404.81,0
PL00020836,SJ0010146,P0013,1,2025-09-05,D008,R05,5268.1,3270.88,0
PL00020837,SJ0010146,P0156,3,2025-09-05,D008,R05,6347.88,4909.17,0
PL00020838,SJ0010146,P0188,1,2025-09-05,D008,R05,26156.17,15888.92,0
PL00020839,SJ0010146,P0103,1,2025-09-05,D008,R05,3385.07,2658.59,0
PL00020840,SJ0010147,P0158,1,2025-09-05,D024,R02,1071.13,706.0,0
PL00020841,SJ0010147,P0056,1,2025-09-05,D024,R02,1190.03,712.06,0
PL00020842,SJ0010147,P0036,1,2025-09-05,D024,R02,12074.9,8199.31,0
PL00020843,SJ0010148,P0171,1,2025-09-05,D008,R05,1279.15,859.45,0
PL00020844,SJ0010148,P0147,1,2025-09-05,D008,R05,1509.1,1038.22,0
PL00020845,SJ0010148,P0026,4,2025-09-05,D008,R05,8142.84,5667.8,0
PL00020846,SJ0010150,P0099,1,2025-09-05,D010,R04,1122.86,843.68,0
PL00020847,SJ0010150,P0099,1,2025-09-05,D010,R04,1122.86,843.68,0
PL00020848,SJ0010151,P0071,1,2025-09-05,D002,R06,1520.22,991.6,0
PL00020849,SJ0010151,P0125,1,2025-09-05,D002,R06,1108.48,720.58,0
PL00020850,SJ0010153,P0192,1,2025-09-05,D034,R06,3359.83,2495.45,0
PL00020851,SJ0010153,P0091,2,2025-09-05,D034,R06,8980.0,5489.02,0
PL00020852,SJ0010153,P0006,1,2025-09-05,D034,R06,2845.64,1955.9,0
PL00020853,SJ0010154,P0105,1,2025-09-05,D028,R03,1106.11,746.01,0
PL00020854,SJ0010154,P0143,1,2025-09-05,D028,R03,617.83,448.91,0
PL00020855,SJ0010154,P0143,1,2025-09-05,D028,R03,617.83,448.91,0
PL00020856,SJ0010156,P0181,1,2025-09-05,D024,R02,3616.77,2374.87,0
PL00020857,SJ0010156,P0162,2,2025-09-05,D024,R02,2132.08,1552.32,0
PL00020858,SJ0010157,P0171,1,2025-09-05,D037,R02,1279.15,859.45,0
PL00020859,SJ0010157,P0168,1,2025-09-05,D037,R02,5049.22,3169.11,0
PL00020860,SJ0010157,P0176,2,2025-09-05,D037,R02,7852.94,4730.82,0
PL00020861,SJ0010158,P0125,2,2025-09-05,D007,R01,2216.96,1441.16,0
PL00020862,SJ0010159,P0125,1,2025-09-06,D022,R01,1108.48,720.58,0
PL00020863,SJ0010159,P0116,1,2025-09-06,D022,R01,4171.65,2499.21,0
PL00020864,SJ0010160,P0005,1,2025-09-06,D024,R02,11999.97,9212.59,0
PL00020865,SJ0010161,P0182,1,2025-09-07,D012,R06,1489.73,1033.63,0
PL00020866,SJ0010162,P0134,1,2025-09-07,D004,R04,16000.96,10781.73,0
PL00020867,SJ0010162,P0071,1,2025-09-07,D004,R04,1520.22,991.6,0
PL00020868,SJ0010163,P0099,1,2025-09-07,D030,R01,1122.86,843.68,0
PL00020869,SJ0010163,P0087,3,2025-09-07,D030,R01,9749.73,6214.35,0
PL00020870,SJ0010164,P0146,1,2025-09-07,D034,R06,785.9,576.39,0
PL00020871,SJ0010164,P0032,2,2025-09-07,D034,R06,4120.88,2439.5,0
PL00020872,SJ0010164,P0146,1,2025-09-07,D034,R06,785.9,576.39,0
PL00020873,SJ0010166,P0100,2,2025-09-07,D025,R03,2862.0,1801.3,0
PL00020874,SJ0010166,P0105,1,2025-09-07,D025,R03,1106.11,746.01,0
PL00020875,SJ0010167,P0065,2,2025-09-07,D029,R04,1200.44,868.12,0
PL00020876,SJ0010167,P0106,3,2025-09-07,D029,R04,11111.61,6921.24,0
PL00020877,SJ0010168,P0057,1,2025-09-07,D016,R02,12918.18,7862.43,0
PL00020878,SJ0010168,P0011,1,2025-09-07,D016,R02,1492.59,1020.27,0
PL00020879,SJ0010168,P0164,1,2025-09-07,D016,R02,26869.75,20968.44,0
PL00020880,SJ0010168,P0097,1,2025-09-07,D016,R02,3981.41,2379.18,0
PL00020881,SJ0010168,P0053,1,2025-09-07,D016,R02,19319.24,11945.99,0
PL00020882,SJ0010169,P0105,1,2025-09-07,D005,R01,1106.11,746.01,0
PL00020883,SJ0010170,P0118,1,2025-09-07,D004,R04,3606.66,2538.14,0
PL00020884,SJ0010170,P0163,4,2025-09-07,D004,R04,8384.92,6080.04,0
PL00020885,SJ0010171,P0106,2,2025-09-07,D010,R04,7407.74,4614.16,0
PL00020886,SJ0010171,P0156,2,2025-09-07,D010,R04,4231.92,3272.78,0
PL00020887,SJ0010173,P0143,1,2025-09-07,D008,R05,617.83,448.91,0
PL00020888,SJ0010174,P0105,1,2025-09-07,D009,R04,1106.11,746.01,0
PL00020889,SJ0010175,P0080,2,2025-09-08,D011,R01,7323.54,5085.44,0
PL00020890,SJ0010175,P0100,1,2025-09-08,D011,R01,1431.0,900.65,0
PL00020891,SJ0010176,P0171,1,2025-09-08,D009,R04,1279.15,859.45,0
PL00020892,SJ0010176,P0171,1,2025-09-08,D009,R04,1279.15,859.45,0
PL00020893,SJ0010176,P0026,2,2025-09-08,D009,R04,4071.42,2833.9,0
PL00020894,SJ0010177,P0173,1,2025-09-08,D031,R04,1850.62,1130.11,0
PL00020895,SJ0010177,P0162,1,2025-09-08,D031,R04,1066.04,776.16,0
PL00020896,SJ0010177,P0118,1,2025-09-08,D031,R04,3606.66,2538.14,0
PL00020897,SJ0010179,P0122,1,2025-09-08,D018,R03,3608.88,2645.54,0
PL00020898,SJ0010181,P0191,1,2025-09-08,D034,R06,12811.77,9396.23,0
PL00020899,SJ0010181,P0061,1,2025-09-08,D034,R06,18150.04,10857.71,0
PL00020900,SJ0010182,P0170,2,2025-09-08,D007,R01,8286.52,4997.12,0
PL00020901,SJ0010182,P0170,1,2025-09-08,D007,R01,4143.26,2498.56,0
PL00020902,SJ0010182,P0125,1,2025-09-08,D007,R01,1108.48,720.58,0
PL00020903,SJ0010183,P0004,2,2025-09-08,D026,R05,2408.76,1780.58,0
PL00020904,SJ0010183,P0060,1,2025-09-08,D026,R05,1181.65,923.41,0
PL00020905,SJ0010184,P0152,1,2025-09-08,D032,R01,1045.55,633.9,0
PL00020906,SJ0010184,P0008,1,2025-09-08,D032,R01,3645.57,2578.79,0
PL00020907,SJ0010185,P0021,1,2025-09-08,D038,R01,4054.27,2410.21,0
PL00020908,SJ0010186,P0144,1,2025-09-09,D001,R02,4116.79,2984.11,0
PL00020909,SJ0010187,P0050,1,2025-09-09,D002,R06,2587.07,1614.41,0
PL00020910,SJ0010187,P0153,1,2025-09-09,D002,R06,1528.29,1009.68,0
PL00020911,SJ0010187,P0075,1,2025-09-09,D002,R06,4316.07,3165.86,0
PL00020912,SJ0010188,P0105,1,2025-09-09,D035,R06,1106.11,746.01,0
PL00020913,SJ0010188,P0168,3,2025-09-09,D035,R06,15147.66,9507.33,0
PL00020914,SJ0010190,P0105,1,2025-09-09,D016,R02,1106.11,746.01,0
PL00020915,SJ0010190,P0105,1,2025-09-09,D016,R02,1106.11,746.01,0
PL00020916,SJ0010190,P0105,1,2025-09-09,D016,R02,1106.11,746.01,0
PL00020917,SJ0010191,P0128,1,2025-09-09,D012,R06,4728.11,2889.33,0
PL00020918,SJ0010191,P0189,1,2025-09-09,D012,R06,515.39,407.09,0
PL00020919,SJ0010192,P0050,1,2025-09-09,D016,R02,2587.07,1614.41,0
PL00020920,SJ0010192,P0166,3,2025-09-09,D016,R02,11693.46,7327.71,0
PL00020921,SJ0010192,P0116,1,2025-09-09,D016,R02,4171.65,2499.21,0
PL00020922,SJ0010192,P0116,1,2025-09-09,D016,R02,4171.65,2499.21,0
PL00020923,SJ0010193,P0164,1,2025-09-10,D030,R01,26869.75,20968.44,0
PL00020924,SJ0010193,P0011,1,2025-09-10,D030,R01,1492.59,1020.27,1
PL00020925,SJ0010194,P0156,1,2025-09-10,D028,R03,2115.96,1636.39,0
PL00020926,SJ0010194,P0110,1,2025-09-10,D028,R03,71330.83,49516.47,0
PL00020927,SJ0010195,P0060,1,2025-09-10,D030,R01,1181.65,923.41,0
PL00020928,SJ0010195,P0004,1,2025-09-10,D030,R01,1204.38,890.29,0
PL00020929,SJ0010196,P0103,2,2025-09-10,D015,R02,6770.14,5317.18,0
PL00020930,SJ0010196,P0106,2,2025-09-10,D015,R02,7407.74,4614.16,0
PL00020931,SJ0010197,P0043,1,2025-09-10,D008,R05,1219.72,783.55,0
PL00020932,SJ0010197,P0078,1,2025-09-10,D008,R05,2403.55,1850.9,0
PL00020933,SJ0010198,P0044,1,2025-09-10,D010,R04,4049.03,2404.81,0
PL00020934,SJ0010198,P0044,3,2025-09-10,D010,R04,12147.09,7214.43,0
PL00020935,SJ0010199,P0171,1,2025-09-10,D022,R01,1279.15,859.45,0
PL00020936,SJ0010200,P0156,3,2025-09-10,D016,R02,6347.88,4909.17,0
PL00020937,SJ0010200,P0087,4,2025-09-10,D016,R02,12999.64,8285.8,0
PL00020938,SJ0010200,P0106,1,2025-09-10,D016,R02,3703.87,2307.08,0
PL00020939,SJ0010201,P0049,1,2025-09-10,D016,R02,60940.92,38805.9,0
PL00020940,SJ0010201,P0047,1,2025-09-10,D016,R02,70458.36,50528.76,1
PL00020941,SJ0010201,P0024,1,2025-09-10,D016,R02,93575.89,68518.46,0
PL00020942,SJ0010201,P0049,1,2025-09-10,D016,R02,60940.92,38805.9,0
PL00020943,SJ0010202,P0127,1,2025-09-10,D011,R01,12064.23,9065.08,0
PL00020944,SJ0010203,P0058,3,2025-09-11,D031,R04,5957.37,4434.96,0
PL00020945,SJ0010203,P0166,3,2025-09-11,D031,R04,11693.46,7327.71,0
PL00020946,SJ0010204,P0166,2,2025-09-11,D014,R02,7795.64,4885.14,0
PL00020947,SJ0010204,P0071,1,2025-09-11,D014,R02,1520.22,991.6,0
PL00020948,SJ0010204,P0173,1,2025-09-11,D014,R02,1850.62,1130.11,0
PL00020949,SJ0010205,P0200,1,2025-09-11,D010,R04,14509.07,9621.21,0
PL00020950,SJ0010205,P0067,1,2025-09-11,D010,R04,19877.58,14079.65,0
PL00020951,SJ0010205,P0174,1,2025-09-11,D010,R04,16485.77,11499.49,0
PL00020952,SJ0010206,P0065,1,2025-09-11,D039,R04,600.22,434.06,0
PL00020953,SJ0010207,P0185,1,2025-09-11,D013,R05,2584.96,1931.05,0
PL00020954,SJ0010207,P0004,2,2025-09-11,D013,R05,2408.76,1780.58,0
PL00020955,SJ0010207,P0023,1,2025-09-11,D013,R05,2593.98,1769.07,0
PL00020956,SJ0010208,P0185,1,2025-09-12,D017,R02,2584.96,1931.05,0
PL00020957,SJ0010208,P0008,2,2025-09-12,D017,R02,7291.14,5157.58,0
PL00020958,SJ0010209,P0166,2,2025-09-12,D002,R06,7795.64,4885.14,0
PL00020959,SJ0010209,P0162,2,2025-09-12,D002,R06,2132.08,1552.32,0
PL00020960,SJ0010211,P0073,1,2025-09-12,D002,R06,1101.26,786.71,0
PL00020961,SJ0010211,P0068,1,2025-09-12,D002,R06,1259.73,847.55,0
PL00020962,SJ0010212,P0065,1,2025-09-12,D019,R03,600.22,434.06,0
PL00020963,SJ0010213,P0032,1,2025-09-12,D019,R03,2060.44,1219.75,0
PL00020964,SJ0010214,P0126,1,2025-09-12,D009,R04,650.15,484.07,0
PL00020965,SJ0010214,P0052,1,2025-09-12,D009,R04,3418.39,2193.39,0
PL00020966,SJ0010215,P0071,1,2025-09-12,D009,R04,1520.22,991.6,0
PL00020967,SJ0010215,P0125,1,2025-09-12,D009,R04,1108.48,720.58,0
PL00020968,SJ0010215,P0153,1,2025-09-12,D009,R04,1528.29,1009.68,0
PL00020969,SJ0010216,P0067,1,2025-09-13,D035,R06,19877.58,14079.65,0
PL00020970,SJ0010216,P0174,1,2025-09-13,D035,R06,16485.77,11499.49,0
PL00020971,SJ0010217,P0071,1,2025-09-13,D034,R06,1520.22,991.6,0
PL00020972,SJ0010217,P0116,3,2025-09-13,D034,R06,12514.95,7497.63,0
PL00020973,SJ0010217,P0162,1,2025-09-13,D034,R06,1066.04,776.16,0
PL00020974,SJ0010219,P0153,1,2025-09-13,D016,R02,1528.29,1009.68,0
PL00020975,SJ0010219,P0166,3,2025-09-13,D016,R02,11693.46,7327.71,0
PL00020976,SJ0010220,P0131,1,2025-09-13,D011,R01,917.83,546.14,0
PL00020977,SJ0010222,P0038,1,2025-09-13,D028,R03,2605.86,1893.51,0
PL00020978,SJ0010223,P0131,1,2025-09-13,D032,R01,917.83,546.14,0
PL00020979,SJ0010225,P0156,1,2025-09-14,D014,R02,2115.96,1636.39,0
PL00020980,SJ0010225,P0059,1,2025-09-14,D014,R02,775.36,498.69,0
PL00020981,SJ0010226,P0186,3,2025-09-14,D027,R02,7306.17,4829.76,0
PL00020982,SJ0010226,P0172,1,2025-09-14,D027,R02,4142.58,2681.41,0
PL00020983,SJ0010226,P0167,1,2025-09-14,D027,R02,1089.7,747.09,0
PL00020984,SJ0010228,P0096,1,2025-09-14,D018,R03,22608.95,15653.78,0
PL00020985,SJ0010228,P0165,1,2025-09-14,D018,R03,12836.54,9136.15,0
PL00020986,SJ0010229,P0176,2,2025-09-14,D014,R02,7852.94,4730.82,0
PL00020987,SJ0010229,P0176,3,2025-09-14,D014,R02,11779.41,7096.23,0
PL00020988,SJ0010230,P0126,2,2025-09-14,D006,R01,1300.3,968.14,0
PL00020989,SJ0010230,P0126,1,2025-09-14,D006,R01,650.15,484.07,0
PL00020990,SJ0010230,P0008,3,2025-09-14,D006,R01,10936.71,7736.37,0
PL00020991,SJ0010231,P0055,1,2025-09-14,D011,R01,2217.95,1635.41,0
PL00020992,SJ0010231,P0004,1,2025-09-14,D011,R01,1204.38,890.29,0
PL00020993,SJ0010232,P0153,1,2025-09-14,D011,R01,1528.29,1009.68,0
PL00020994,SJ0010234,P0171,1,2025-09-14,D034,R06,1279.15,859.45,0
PL00020995,SJ0010236,P0114,1,2025-09-14,D030,R01,4816.13,3073.77,0
PL00020996,SJ0010236,P0038,2,2025-09-14,D030,R01,5211.72,3787.02,0
PL00020997,SJ0010237,P0011,1,2025-09-14,D001,R02,1492.59,1020.27,0
PL00020998,SJ0010237,P0167,1,2025-09-14,D001,R02,1089.7,747.09,0
PL00020999,SJ0010237,P0038,3,2025-09-14,D001,R02,7817.58,5680.53,0
PL00021000,SJ0010239,P0086,1,2025-09-15,D024,R02,27586.39,16998.85,0
PL00021001,SJ0010239,P0013,1,2025-09-15,D024,R02,5268.1,3270.88,0
PL00021002,SJ0010239,P0064,1,2025-09-15,D024,R02,12828.13,8679.69,0
PL00021003,SJ0010240,P0131,1,2025-09-15,D029,R04,917.83,546.14,0
PL00021004,SJ0010240,P0126,1,2025-09-15,D029,R04,650.15,484.07,0
PL00021005,SJ0010240,P0004,1,2025-09-15,D029,R04,1204.38,890.29,0
PL00021006,SJ0010241,P0172,1,2025-09-15,D027,R02,4142.58,2681.41,0
PL00021007,SJ0010242,P0162,1,2025-09-15,D009,R04,1066.04,776.16,0
PL00021008,SJ0010242,P0071,1,2025-09-15,D009,R04,1520.22,991.6,0
PL00021009,SJ0010243,P0097,2,2025-09-15,D036,R05,7962.82,4758.36,0
PL00021010,SJ0010243,P0015,1,2025-09-15,D036,R05,1035.19,696.63,0
PL00021011,SJ0010243,P0172,1,2025-09-15,D036,R05,4142.58,2681.41,0
PL00021012,SJ0010245,P0153,1,2025-09-15,D033,R01,1528.29,1009.68,0
PL00021013,SJ0010246,P0153,1,2025-09-15,D025,R03,1528.29,1009.68,0
PL00021014,SJ0010246,P0173,2,2025-09-15,D025,R03,3701.24,2260.22,0
PL00021015,SJ0010246,P0170,2,2025-09-15,D025,R03,8286.52,4997.12,0
PL00021016,SJ0010247,P0173,1,2025-09-16,D034,R06,1850.62,1130.11,0
PL00021017,SJ0010247,P0153,1,2025-09-16,D034,R06,1528.29,1009.68,0
PL00021018,SJ0010248,P0032,1,2025-09-16,D033,R01,2060.44,1219.75,0
PL00021019,SJ0010250,P0118,1,2025-09-16,D014,R02,3606.66,2538.14,0
PL00021020,SJ0010251,P0023,1,2025-09-16,D018,R03,2593.98,1769.07,0
PL00021021,SJ0010251,P0008,2,2025-09-16,D018,R03,7291.14,5157.58,0
PL00021022,SJ0010252,P0160,1,2025-09-16,D024,R02,1413.17,858.11,0
PL00021023,SJ0010253,P0170,1,2025-09-16,D019,R03,4143.26,2498.56,0
PL00021024,SJ0010253,P0075,2,2025-09-16,D019,R03,8632.14,6331.72,0
PL00021025,SJ0010253,P0116,1,2025-09-16,D019,R03,4171.65,2499.21,0
PL00021026,SJ0010253,P0021,2,2025-09-16,D019,R03,8108.54,4820.42,0
PL00021027,SJ0010253,P0021,1,2025-09-16,D019,R03,4054.27,2410.21,0
PL00021028,SJ0010254,P0152,1,2025-09-16,D010,R04,1045.55,633.9,0
PL00021029,SJ0010254,P0023,1,2025-09-16,D010,R04,2593.98,1769.07,0
PL00021030,SJ0010255,P0186,1,2025-09-17,D036,R05,2435.39,1609.92,0
PL00021031,SJ0010255,P0038,1,2025-09-17,D036,R05,2605.86,1893.51,0
PL00021032,SJ0010255,P0114,3,2025-09-17,D036,R05,14448.39,9221.31,0
PL00021033,SJ0010255,P0186,3,2025-09-17,D036,R05,7306.17,4829.76,1
PL00021034,SJ0010255,P0114,1,2025-09-17,D036,R05,4816.13,3073.77,0
PL00021035,SJ0010256,P0004,1,2025-09-17,D006,R01,1204.38,890.29,0
PL00021036,SJ0010257,P0173,2,2025-09-17,D016,R02,3701.24,2260.22,0
PL00021037,SJ0010257,P0071,1,2025-09-17,D016,R02,1520.22,991.6,0
PL00021038,SJ0010259,P0041,1,2025-09-17,D031,R04,67102.43,48713.78,1
PL00021039,SJ0010259,P0147,1,2025-09-17,D031,R04,1509.1,1038.22,0
PL00021040,SJ0010259,P0168,1,2025-09-17,D031,R04,5049.22,3169.11,0
PL00021041,SJ0010259,P0100,1,2025-09-17,D031,R04,1431.0,900.65,0
PL00021042,SJ0010259,P0130,1,2025-09-17,D031,R04,70841.75,48900.35,0
PL00021043,SJ0010260,P0075,1,2025-09-17,D021,R04,4316.07,3165.86,0
PL00021044,SJ0010261,P0050,3,2025-09-17,D022,R01,7761.21,4843.23,0
PL00021045,SJ0010261,P0050,2,2025-09-17,D022,R01,5174.14,3228.82,0
PL00021046,SJ0010261,P0173,1,2025-09-17,D022,R01,1850.62,1130.11,0
PL00021047,SJ0010262,P0073,1,2025-09-17,D028,R03,1101.26,786.71,0
PL00021048,SJ0010262,P0073,1,2025-09-17,D028,R03,1101.26,786.71,0
PL00021049,SJ0010263,P0146,1,2025-09-18,D018,R03,785.9,576.39,0
PL00021050,SJ0010263,P0160,1,2025-09-18,D018,R03,1413.17,858.11,0
PL00021051,SJ0010263,P0156,1,2025-09-18,D018,R03,2115.96,1636.39,0
PL00021052,SJ0010264,P0052,1,2025-09-18,D034,R06,3418.39,2193.39,0
PL00021053,SJ0010264,P0144,1,2025-09-18,D034,R06,4116.79,2984.11,0
PL00021054,SJ0010265,P0044,2,2025-09-18,D023,R02,8098.06,4809.62,0
PL00021055,SJ0010265,P0044,2,2025-09-18,D023,R02,8098.06,4809.62,0
PL00021056,SJ0010265,P0013,1,2025-09-18,D023,R02,5268.1,3270.88,0
PL00021057,SJ0010265,P0103,1,2025-09-18,D023,R02,3385.07,2658.59,0
PL00021058,SJ0010265,P0013,2,2025-09-18,D023,R02,10536.2,6541.76,0
PL00021059,SJ0010266,P0173,1,2025-09-18,D026,R05,1850.62,1130.11,0
PL00021060,SJ0010266,P0153,1,2025-09-18,D026,R05,1528.29,1009.68,0
PL00021061,SJ0010267,P0176,2,2025-09-18,D026,R05,7852.94,4730.82,0
PL00021062,SJ0010268,P0111,2,2025-09-18,D036,R05,1678.68,1084.2,0
PL00021063,SJ0010269,P0049,1,2025-09-18,D037,R02,60940.92,38805.9,1
PL00021064,SJ0010269,P0015,1,2025-09-18,D037,R02,1035.19,696.63,0
PL00021065,SJ0010269,P0024,1,2025-09-18,D037,R02,93575.89,68518.46,0
PL00021066,SJ0010269,P0024,1,2025-09-18,D037,R02,93575.89,68518.46,0
PL00021067,SJ0010269,P0114,2,2025-09-18,D037,R02,9632.26,6147.54,0
PL00021068,SJ0010270,P0147,1,2025-09-18,D004,R04,1509.1,1038.22,0
PL00021069,SJ0010270,P0001,1,2025-09-18,D004,R04,3320.07,2128.62,0
PL00021070,SJ0010270,P0105,1,2025-09-18,D004,R04,1106.11,746.01,0
PL00021071,SJ0010271,P0128,1,2025-09-18,D035,R06,4728.11,2889.33,0
PL00021072,SJ0010272,P0152,1,2025-09-18,D036,R05,1045.55,633.9,0
PL00021073,SJ0010272,P0004,1,2025-09-18,D036,R05,1204.38,890.29,0
PL00021074,SJ0010273,P0114,3,2025-09-19,D028,R03,14448.39,9221.31,0
PL00021075,SJ0010273,P0070,4,2025-09-19,D028,R03,11775.76,7868.28,0
PL00021076,SJ0010273,P0167,2,2025-09-19,D028,R03,2179.4,1494.18,0
PL00021077,SJ0010275,P0167,1,2025-09-19,D038,R01,1089.7,747.09,0
PL00021078,SJ0010275,P0015,1,2025-09-19,D038,R01,1035.19,696.63,0
