feedback_id,service_job_id,customer_id,service_date,csat_score,nps_score,nps_group,complaint_reason,is_stockout_impacted,is_emergency,downtime_days,job_type,resolution_status
FB0002463,SJ0009551,C00190,2025-07-18,4,8,Passive,Satisfied,0,0,3,Breakdown,Fixed
FB0002464,SJ0009558,C00984,2025-07-19,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002465,SJ0009570,C01864,2025-07-19,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002466,SJ0009571,C01676,2025-07-19,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002467,SJ0009575,C00668,2025-07-20,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002468,SJ0009578,C01113,2025-07-20,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002469,SJ0009583,C01031,2025-07-20,2,6,Detractor,High downtime,0,1,6,Breakdown,Fixed
FB0002470,SJ0009585,C01613,2025-07-20,3,8,Passive,Unexpected breakdown,0,0,4,Breakdown,Fixed
FB0002471,SJ0009591,C01525,2025-07-21,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002472,SJ0009598,C01122,2025-07-22,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002473,SJ0009611,C00425,2025-07-23,3,8,Passive,Emergency order,0,1,4,Breakdown,Fixed
FB0002474,SJ0009612,C00942,2025-07-23,3,6,Detractor,Repeat issue,0,0,1,Breakdown,Repeat
FB0002475,SJ0009614,C00702,2025-07-23,4,9,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002476,SJ0009616,C01794,2025-07-23,2,5,Detractor,Repeat issue,0,1,1,Breakdown,Repeat
FB0002477,SJ0009621,C02198,2025-07-23,4,9,Promoter,Satisfied,0,0,3,Breakdown,Fixed
FB0002478,SJ0009644,C02477,2025-07-24,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002479,SJ0009654,C00498,2025-07-25,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002480,SJ0009657,C00759,2025-07-26,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002481,SJ0009665,C00357,2025-07-27,4,9,Promoter,Satisfied,0,0,2,Breakdown,Fixed
FB0002482,SJ0009670,C00332,2025-07-27,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002483,SJ0009673,C01117,2025-07-27,4,9,Promoter,Satisfied,0,0,2,Breakdown,Fixed
FB0002484,SJ0009676,C00361,2025-07-28,4,9,Promoter,Satisfied,0,0,2,Breakdown,Fixed
FB0002485,SJ0009681,C01090,2025-07-29,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002486,SJ0009688,C02209,2025-07-29,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002487,SJ0009689,C02209,2025-07-29,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002488,SJ0009690,C00612,2025-07-30,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002489,SJ0009693,C00136,2025-07-30,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002490,SJ0009696,C00136,2025-07-30,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002491,SJ0009697,C00052,2025-07-30,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002492,SJ0009699,C00967,2025-07-30,3,7,Passive,Repeat issue,0,0,1,Breakdown,Repeat
FB0002493,SJ0009709,C01398,2025-07-31,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002494,SJ0009717,C00532,2025-07-31,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002495,SJ0009722,C00488,2025-08-01,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002496,SJ0009724,C01989,2025-08-01,3,7,Passive,High downtime,0,0,5,Breakdown,Fixed
FB0002497,SJ0009725,C02262,2025-08-01,3,8,Passive,Emergency order,0,1,3,Breakdown,Fixed
FB0002498,SJ0009727,C00732,2025-08-01,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002499,SJ0009732,C00757,2025-08-02,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002500,SJ0009737,C01568,2025-08-02,4,9,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002501,SJ0009740,C02379,2025-08-02,3,7,Passive,High downtime,0,0,5,Breakdown,Fixed
FB0002502,SJ0009742,C00413,2025-08-03,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002503,SJ0009743,C00678,2025-08-03,4,8,Passive,Satisfied,0,0,5,Breakdown,Fixed
FB0002504,SJ0009751,C02032,2025-08-04,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002505,SJ0009758,C02020,2025-08-05,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002506,SJ0009760,C01422,2025-08-05,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002507,SJ0009767,C00383,2025-08-05,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002508,SJ0009768,C00383,2025-08-05,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002509,SJ0009771,C00755,2025-08-06,3,7,Passive,Emergency order,0,1,2,Breakdown,Fixed
FB0002510,SJ0009777,C00789,2025-08-06,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002511,SJ0009781,C01000,2025-08-06,3,7,Passive,Repeat issue,0,0,1,Breakdown,Repeat
FB0002512,SJ0009785,C00348,2025-08-07,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002513,SJ0009786,C00421,2025-08-07,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002514,SJ0009788,C01794,2025-08-07,4,8,Passive,Satisfied,0,0,2,Breakdown,Fixed
FB0002515,SJ0009794,C00712,2025-08-07,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002516,SJ0009796,C01209,2025-08-07,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002517,SJ0009798,C01245,2025-08-08,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002518,SJ0009800,C01336,2025-08-08,4,9,Promoter,Satisfied,0,1,1,Breakdown,Fixed
FB0002519,SJ0009803,C00563,2025-08-09,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002520,SJ0009805,C01620,2025-08-09,3,7,Passive,Emergency order,0,1,3,Breakdown,Fixed
FB0002521,SJ0009807,C00772,2025-08-09,3,7,Passive,High downtime,0,1,6,Breakdown,Fixed
FB0002522,SJ0009818,C01193,2025-08-09,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002523,SJ0009822,C00257,2025-08-10,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002524,SJ0009823,C01158,2025-08-10,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002525,SJ0009828,C01427,2025-08-11,3,8,Passive,Emergency order,0,1,2,Breakdown,Fixed
FB0002526,SJ0009831,C01116,2025-08-11,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002527,SJ0009835,C02366,2025-08-11,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002528,SJ0009842,C01382,2025-08-11,3,8,Passive,High downtime,0,0,5,Breakdown,Fixed
FB0002529,SJ0009843,C01565,2025-08-11,3,7,Passive,Repeat issue,0,0,3,Breakdown,Repeat
FB0002530,SJ0009844,C00093,2025-08-11,3,7,Passive,High downtime,0,0,6,Breakdown,Fixed
FB0002531,SJ0009847,C00721,2025-08-12,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002532,SJ0009849,C01118,2025-08-12,4,9,Promoter,Satisfied,0,0,2,Breakdown,Fixed
FB0002533,SJ0009850,C01864,2025-08-12,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002534,SJ0009851,C01121,2025-08-12,3,7,Passive,Emergency order,0,1,2,Breakdown,Fixed
FB0002535,SJ0009852,C02371,2025-08-13,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002536,SJ0009853,C00590,2025-08-13,4,9,Promoter,Satisfied,0,0,2,Breakdown,Fixed
FB0002537,SJ0009862,C01279,2025-08-13,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002538,SJ0009864,C02223,2025-08-13,4,8,Passive,Satisfied,0,0,3,Breakdown,Fixed
FB0002539,SJ0009877,C01620,2025-08-15,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002540,SJ0009878,C01620,2025-08-15,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002541,SJ0009880,C02128,2025-08-15,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002542,SJ0009884,C02285,2025-08-16,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002543,SJ0009895,C02222,2025-08-16,3,7,Passive,High downtime,0,0,6,Breakdown,Fixed
FB0002544,SJ0009898,C02226,2025-08-16,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002545,SJ0009899,C02169,2025-08-16,3,7,Passive,Unexpected breakdown,0,0,3,Breakdown,Fixed
FB0002546,SJ0009905,C00011,2025-08-17,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002547,SJ0009907,C01818,2025-08-17,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002548,SJ0009914,C00529,2025-08-17,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002549,SJ0009915,C00119,2025-08-17,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002550,SJ0009922,C01875,2025-08-18,5,9,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002551,SJ0009927,C00806,2025-08-18,3,7,Passive,Repeat issue,0,0,1,Breakdown,Repeat
FB0002552,SJ0009935,C00085,2025-08-19,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002553,SJ0009945,C01456,2025-08-20,4,8,Passive,Satisfied,0,0,2,Breakdown,Fixed
FB0002554,SJ0009953,C00526,2025-08-20,3,7,Passive,Repeat issue,0,0,1,Breakdown,Repeat
FB0002555,SJ0009963,C01869,2025-08-21,3,8,Passive,Emergency order,0,1,1,Breakdown,Fixed
FB0002556,SJ0009972,C01874,2025-08-22,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002557,SJ0009976,C00425,2025-08-22,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002558,SJ0009977,C01900,2025-08-22,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002559,SJ0009980,C00077,2025-08-22,5,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002560,SJ0009981,C01382,2025-08-22,5,10,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002561,SJ0009982,C01320,2025-08-22,1,4,Detractor,High downtime,0,0,7,Breakdown,Repeat
FB0002562,SJ0009995,C01448,2025-08-23,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002563,SJ0009999,C00220,2025-08-24,4,8,Passive,Satisfied,0,0,2,Breakdown,Fixed
FB0002564,SJ0010005,C00357,2025-08-24,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002565,SJ0010011,C01525,2025-08-24,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002566,SJ0010014,C01935,2025-08-24,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002567,SJ0010015,C02358,2025-08-24,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002568,SJ0010017,C01487,2025-08-24,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002569,SJ0010018,C00460,2025-08-24,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002570,SJ0010021,C01864,2025-08-25,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002571,SJ0010026,C01463,2025-08-26,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002572,SJ0010027,C01967,2025-08-26,4,9,Promoter,Satisfied,0,0,2,Breakdown,Fixed
FB0002573,SJ0010048,C00370,2025-08-28,5,10,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002574,SJ0010051,C02292,2025-08-29,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002575,SJ0010054,C00847,2025-08-29,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002576,SJ0010059,C01074,2025-08-29,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002577,SJ0010062,C00438,2025-08-30,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002578,SJ0010064,C01794,2025-08-30,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002579,SJ0010068,C02101,2025-08-30,3,7,Passive,Repeat issue,0,0,4,Breakdown,Repeat
FB0002580,SJ0010072,C00041,2025-08-30,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002581,SJ0010073,C02010,2025-08-30,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002582,SJ0010081,C01794,2025-08-31,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002583,SJ0010082,C00864,2025-08-31,4,8,Passive,Satisfied,0,0,3,Breakdown,Fixed
FB0002584,SJ0010086,C02362,2025-08-31,5,10,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002585,SJ0010091,C01970,2025-08-31,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002586,SJ0010095,C01809,2025-09-01,4,8,Passive,Satisfied,0,0,1,Breakdown,Fixed
FB0002587,SJ0010097,C00413,2025-09-01,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002588,SJ0010099,C00946,2025-09-01,3,6,Detractor,Unexpected breakdown,0,0,4,Breakdown,Fixed
FB0002589,SJ0010101,C01097,2025-09-01,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002590,SJ0010110,C01647,2025-09-02,4,8,Passive,Satisfied,0,0,2,Breakdown,Fixed
FB0002591,SJ0010112,C02222,2025-09-02,4,9,Promoter,Satisfied,0,0,2,Breakdown,Fixed
FB0002592,SJ0010116,C00357,2025-09-03,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002593,SJ0010127,C01900,2025-09-04,4,8,Passive,Satisfied,0,0,5,Breakdown,Fixed
FB0002594,SJ0010153,C00967,2025-09-05,4,8,Passive,Satisfied,0,0,2,Breakdown,Fixed
FB0002595,SJ0010158,C01715,2025-09-05,3,7,Passive,Repeat issue,0,0,1,Breakdown,Repeat
FB0002596,SJ0010160,C01886,2025-09-06,4,8,Passive,Satisfied,0,0,1,Breakdown,Fixed
FB0002597,SJ0010161,C02412,2025-09-07,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002598,SJ0010164,C00571,2025-09-07,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002599,SJ0010165,C00571,2025-09-07,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002600,SJ0010167,C00346,2025-09-07,4,9,Promoter,Satisfied,0,0,2,Breakdown,Fixed
FB0002601,SJ0010172,C02089,2025-09-07,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002602,SJ0010175,C01136,2025-09-08,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002603,SJ0010176,C00351,2025-09-08,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002604,SJ0010178,C02177,2025-09-08,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002605,SJ0010179,C00856,2025-09-08,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002606,SJ0010182,C00266,2025-09-08,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002607,SJ0010184,C00611,2025-09-08,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002608,SJ0010201,C01905,2025-09-10,3,7,Passive,High downtime,0,1,6,Breakdown,Fixed
FB0002609,SJ0010206,C01128,2025-09-11,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002610,SJ0010209,C01804,2025-09-12,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002611,SJ0010214,C02362,2025-09-12,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002612,SJ0010232,C02095,2025-09-14,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002613,SJ0010235,C02222,2025-09-14,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002614,SJ0010238,C00630,2025-09-14,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002615,SJ0010243,C02306,2025-09-15,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002616,SJ0010244,C02306,2025-09-15,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002617,SJ0010251,C00879,2025-09-16,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002618,SJ0010252,C01208,2025-09-16,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002619,SJ0010253,C01182,2025-09-16,3,6,Detractor,High downtime,0,0,6,Breakdown,Fixed
FB0002620,SJ0010257,C00823,2025-09-17,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002621,SJ0010258,C00823,2025-09-17,5,9,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002622,SJ0010266,C00264,2025-09-18,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002623,SJ0010269,C02041,2025-09-18,3,7,Passive,High downtime,0,1,6,Breakdown,Fixed
FB0002624,SJ0010274,C01092,2025-09-19,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002625,SJ0010276,C01935,2025-09-19,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002626,SJ0010278,C01407,2025-09-19,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002627,SJ0010286,C00926,2025-09-20,4,8,Passive,Satisfied,0,1,1,Breakdown,Fixed
FB0002628,SJ0010295,C00702,2025-09-21,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002629,SJ0010299,C02260,2025-09-21,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002630,SJ0010300,C02260,2025-09-21,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002631,SJ0010306,C01745,2025-09-22,5,10,Promoter,Satisfied,0,0,2,Preventive,Fixed
FB0002632,SJ0010312,C00162,2025-09-23,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002633,SJ0010318,C02339,2025-09-23,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002634,SJ0010322,C01511,2025-09-24,4,8,Passive,Satisfied,0,0,4,Breakdown,Fixed
FB0002635,SJ0010326,C01259,2025-09-24,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002636,SJ0010330,C01071,2025-09-24,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002637,SJ0010347,C01359,2025-09-27,5,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002638,SJ0010355,C00584,2025-09-28,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002639,SJ0010358,C01647,2025-09-28,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002640,SJ0010359,C02311,2025-09-28,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002641,SJ0010360,C01382,2025-09-28,3,7,Passive,Unexpected breakdown,0,0,4,Breakdown,Fixed
FB0002642,SJ0010364,C01295,2025-09-28,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002643,SJ0010375,C00323,2025-09-30,4,9,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002644,SJ0010385,C00590,2025-10-01,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002645,SJ0010393,C00593,2025-10-02,2,6,Detractor,Repeat issue,0,0,4,Breakdown,Repeat
FB0002646,SJ0010397,C00678,2025-10-03,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002647,SJ0010398,C02055,2025-10-03,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002648,SJ0010408,C02101,2025-10-04,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002649,SJ0010417,C00705,2025-10-05,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002650,SJ0010420,C02101,2025-10-05,4,8,Passive,Satisfied,0,0,1,Breakdown,Fixed
FB0002651,SJ0010425,C01195,2025-10-06,5,10,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002652,SJ0010428,C01794,2025-10-07,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002653,SJ0010433,C02414,2025-10-07,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002654,SJ0010440,C01195,2025-10-08,4,9,Promoter,Satisfied,0,0,2,Breakdown,Fixed
FB0002655,SJ0010442,C01754,2025-10-08,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002656,SJ0010444,C00332,2025-10-08,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002657,SJ0010446,C01764,2025-10-08,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002658,SJ0010448,C00372,2025-10-08,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002659,SJ0010449,C01439,2025-10-09,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002660,SJ0010452,C01482,2025-10-10,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002661,SJ0010455,C02331,2025-10-10,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002662,SJ0010468,C00934,2025-10-11,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002663,SJ0010469,C00934,2025-10-11,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002664,SJ0010470,C00375,2025-10-12,4,8,Passive,Satisfied,0,0,4,Breakdown,Fixed
FB0002665,SJ0010474,C00343,2025-10-12,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002666,SJ0010479,C00595,2025-10-12,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002667,SJ0010485,C01061,2025-10-13,4,9,Promoter,Satisfied,0,0,3,Breakdown,Fixed
FB0002668,SJ0010487,C01070,2025-10-13,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002669,SJ0010499,C00007,2025-10-14,4,9,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002670,SJ0010512,C00084,2025-10-15,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002671,SJ0010515,C00554,2025-10-16,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002672,SJ0010518,C00755,2025-10-16,4,8,Passive,Satisfied,0,0,2,Breakdown,Fixed
FB0002673,SJ0010522,C00343,2025-10-16,3,6,Detractor,Repeat issue,0,0,1,Breakdown,Repeat
FB0002674,SJ0010523,C00093,2025-10-16,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002675,SJ0010528,C00322,2025-10-16,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002676,SJ0010531,C00612,2025-10-17,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002677,SJ0010536,C02360,2025-10-17,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002678,SJ0010537,C00101,2025-10-17,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002679,SJ0010547,C00755,2025-10-18,4,8,Passive,Satisfied,0,0,1,Breakdown,Fixed
FB0002680,SJ0010558,C02005,2025-10-19,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002681,SJ0010559,C02005,2025-10-19,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002682,SJ0010560,C01736,2025-10-19,4,8,Passive,Satisfied,0,0,5,Breakdown,Fixed
FB0002683,SJ0010566,C01035,2025-10-20,4,8,Passive,Satisfied,0,1,2,Breakdown,Fixed
FB0002684,SJ0010575,C01341,2025-10-20,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002685,SJ0010576,C01409,2025-10-20,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002686,SJ0010580,C01384,2025-10-21,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002687,SJ0010585,C01024,2025-10-21,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002688,SJ0010587,C01000,2025-10-21,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002689,SJ0010589,C00332,2025-10-22,4,8,Passive,Satisfied,0,0,3,Breakdown,Fixed
FB0002690,SJ0010591,C01905,2025-10-22,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002691,SJ0010593,C01749,2025-10-23,5,10,Promoter,Satisfied,0,0,1,Preventive,Fixed
FB0002692,SJ0010598,C01473,2025-10-23,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002693,SJ0010599,C02425,2025-10-23,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002694,SJ0010600,C02425,2025-10-23,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002695,SJ0010606,C00348,2025-10-24,4,8,Passive,Satisfied,0,0,1,Breakdown,Fixed
FB0002696,SJ0010607,C00936,2025-10-24,4,8,Passive,Satisfied,0,0,2,Breakdown,Fixed
FB0002697,SJ0010608,C01061,2025-10-24,4,8,Passive,Satisfied,0,0,2,Breakdown,Fixed
FB0002698,SJ0010609,C02055,2025-10-24,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002699,SJ0010611,C01211,2025-10-24,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002700,SJ0010612,C01189,2025-10-24,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002701,SJ0010613,C01189,2025-10-24,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002702,SJ0010615,C01154,2025-10-25,5,10,Promoter,Satisfied,0,0,0,Inspection,Fixed
FB0002703,SJ0010625,C01739,2025-10-26,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002704,SJ0010635,C02331,2025-10-26,4,9,Promoter,Satisfied,0,0,1,Breakdown,Fixed
FB0002705,SJ0010638,C00137,2025-10-27,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002706,SJ0010639,C01745,2025-10-27,3,7,Passive,Emergency order,0,1,4,Breakdown,Fixed
FB0002707,SJ0010642,C00865,2025-10-27,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002708,SJ0010643,C01208,2025-10-27,4,9,Promoter,Satisfied,0,0,3,Breakdown,Fixed
FB0002709,SJ0010647,C01555,2025-10-27,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002710,SJ0010649,C01420,2025-10-27,3,6,Detractor,High downtime,0,1,6,Breakdown,Fixed
FB0002711,SJ0010664,C02166,2025-10-29,3,8,Passive,Repeat issue,0,0,3,Breakdown,Repeat
FB0002712,SJ0010665,C01211,2025-10-29,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002713,SJ0010667,C00155,2025-10-29,5,10,Promoter,Satisfied,0,0,0,Preventive,Fixed
FB0002714,SJ0010669,C01912,2025-10-30,4,9,Promoter,Satisfied,0,0,1,Preventive,Fixed
